,Variable,Table_Name,Long_Name,Unit,Make,Sensor,Process_Level,Study_Domain,Temporal_Resolution,Spatial_Resolution,Time_Min,Time_Max,Lat_Min,Lat_Max,Lon_Min,Lon_Max,Depth_Min,Depth_Max,Variable_25th,Variable_50th,Variable_75th,Variable_Count,Variable_Mean,Variable_Std,Variable_Min,Variable_Max,Comment,Dataset_Name,Dataset_Short_Name,Data_Source,Distributor,Dataset_Description,Acknowledgement,Dataset_ID,ID,Visualize,Keywords,Refrences
7,niskin_flag,tblBATS_Bottle,Niskin/Goflo quality flag,,Observation,Uncategorized,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,2.0,2.0,2.0,67908.0,1.9711374212,0.3787901244,-3.0,2.0,"Quality flag values: -3=suspect, 1=unverified, 2= verified/acceptable",Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17061,,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, Niskin/Goflo quality flag, niskin_flag, North Atlantic Ocean, observation, OC449-10, rep, reprocessed, station, uncategorized",
8,nitrate_nitrite,tblBATS_Bottle,Nitrate+Nitrite-1,umol/kg,Observation,Autoanalyzer,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,0.39,6.81,18.37,16267.0,9.6319622549,8.7264101218,0.0,28.37,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17042,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, Autoanalyzer, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, N+N, nitrate_nitrite, Nitrate+Nitrite-1, NO2+NO3, North Atlantic Ocean, observation, OC449-10, rep, reprocessed, station",
9,nitrite,tblBATS_Bottle,Nitrite-1,umol/kg,Observation,Autoanalyzer,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,0.0,0.0,0.0,15107.0,0.0145376978,0.0432807942,0.0,0.478,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17043,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, Autoanalyzer, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, nitrite, Nitrite-1, NO2, North Atlantic Ocean, observation, OC449-10, rep, reprocessed, station",
10,oxygen,tblBATS_Bottle,Oxygen-1,umol/kg,Observation,Winkler Titration,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,202.0,218.8,256.0,17529.0,221.0569399281,32.1222190334,129.9,276.5,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17037,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, North Atlantic Ocean, O2, observation, OC449-10, oxygen, Oxygen-1, rep, reprocessed, station, Winkler Titration",
11,oxygen_anomaly,tblBATS_Bottle,Oxy Anomaly-1,umol/kg,Observation,Uncategorized,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,-64.2,-44.0,-3.1,17488.0,-40.3624027905,37.5152622378,-146.2,39.2,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17039,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, North Atlantic Ocean, O2, observation, OC449-10, Oxy Anomaly-1, oxygen_anomaly, rep, reprocessed, station",
12,oxygen_fix_temp,tblBATS_Bottle,Oxygen Fix Temp,C,Observation,Uncategorized,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,16.7,19.2,21.6,64777.0,18.6600923167,5.2535641387,4.2,30.6,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17038,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, North Atlantic Ocean, O2, observation, OC449-10, Oxygen Fix Temp, oxygen_fix_temp, rep, reprocessed, station",
13,particulate_biogenic_silica,tblBATS_Bottle,Particulate Biogenic Silica,umol/kg,Observation,Uncategorized,Reprocessed,Biogeochemistry,Irregular,Irregular,1988-10-20T22:30:00.000Z,2022-12-16T19:08:00.000Z,24.759,35.667,-66.169,-60.447,0.1,4987.3,6.75,10.57,17.735,4203.0,17.7778301213,31.6981441147,0.0,630.25,,Bermuda Atlantic Time-Series Study (BATS) Bottle,BATS_Bottle,Bermuda Institute of Ocean Sciences,Bermuda Institute of Ocean Sciences,"The BATS Bottle dataset is a collection of discrete bottle samples from 1988-2022, including in-situ measurements of CO2, nutrients, carbon, oxygen, temperature, and Prochlorococcus and Synechococcus abundance. Note all bottle fires are included that do not have any BATS core parameters so as to be of use for other ancillary measurements.

This description has been reproduced using https://www.dropbox.com/s/4sdk2tewx46cla8/bats_bottle.txt?dl=0",Bermuda Institute of Ocean Sciences,676,17054,1.0,"AE0811, AE0813, AE0816, AE0820, AE0823, AE0826, AE0829, AE0901, AE0902, AE0903, AE0904, AE0905, AE0907, AE0909, AE0911, AE0916, AE0919, AE0921, AE0924, AE0926, AE0928, AE1001, AE1003, AE1005, AE1006, AE1007, AE1009, AE1012, AE1016, AE1021, AE1024, AE1026, AE1031, AE1033, AE1036, AE1102, AE1105, AE1106, AE1108, AE1109, AE1111, AE1113, AE1116, AE1119, AE1121, AE1125, AE1128, AE1131, AE1201, AE1202, AE1205, AE1207, AE1209, AE1210, AE1212, AE1214, AE1218, AE1222, AE1223, AE1228, AE1231, AE1234, AE1301, AE1302, AE1303, AE1304, AE1305, AE1306, AE1307, AE1309, AE1310, AE1313, AE1315, AE1318, AE1320, AE1323, AE1326, AE1328, AE1402, AE1406, AE1408, AE1411, AE1413, AE1416, AE1418, AE1422, AE1424, AE1425, AE1502, AE1503, AE1505, AE1508, AE1510, AE1511, AE1512, AE1515, AE1517, AE1520, AE1523, AE1528, AE1529, AE1531, AE1602, AE1603, AE1604, AE1605, AE1608, AE1611, AE1615, AE1618, AE1621, AE1624, AE1627, AE1629, AE1701, AE1704, AE1705, AE1707, AE1708, AE1709, AE1713, AE1715, AE1718, AE1722, AE1726, AE1729, AE1802, AE1805, AE1806, AE1808, AE1810, AE1811, AE1814, AE1817, AE1820, AE1822, AE1825, AE1829, AE1831, AE1836, AE1902, AE1905, AE1906, AE1909, AE1912, AE1917, AE1921, AE1923, AE1927, AE1930, AE1932, AE2003, AE2005, AE2009, AE2010, AE2012, AE2014, AE2015, AE2017, AE2019, AE2021, AE2022, AE2101, AE2102, AE2103, AE2104, AE2105, AE2107, AE2109, AE2110, AE2112, AE2116, AE2117, AE2120, AE2124, AE2126, AE2201, AE2204, AE2205, AE2208, AE2210, AE2212, AE2214, AE2217, AE2219, AE2222, AE2224, AE2226, BATS, bats_bottle, Bermuda Atlantic Time-series Study, Bermuda Atlantic Time-series Study (BATS) Bottle, Bermuda Institute of Ocean Sciences, bio, biogeo, biogeochemistry, biology, BIOS, Bottle, Colorometer, cruise, Discrete, EN592, EN629, EN631, in situ, insitu, in-situ, North Atlantic Ocean, observation, OC449-10, Particulate Biogenic Silica, particulate_biogenic_silica, rep, reprocessed, Si, station",
